Job,Size,Processing Time,Profit,Inventory Cost,Open,Close
1,19.4412789031685,24.7504406440591,74.727495598616,12.843688767872,1688.00639594347,1698.24981288182
2,10.0345919242233,19.2295100604276,31.9310568658598,9.48051650446577,1406.69152626626,1427.11982245393
3,13.026580572519,20.828239462496,95.0413760233948,32.1256727251848,2206.16561830831,2245.7260789283
4,10.9957664574478,7.00800198683716,4.25748677988289,0.470476939422165,1343.19795558862,1358.75832601469
5,16.8379027390089,21.5291544373422,52.8276135937594,20.5150340693899,1217.16587947961,1231.98721927723
6,17.8032236827036,6.81618141954607,31.0605696675764,6.19314111128627,946.922864641447,971.979898627643
7,10.3606394853287,18.1260565478435,9.47196432672733,3.6913952625749,1911.3750432451,1921.57097050829
8,14.4533910750231,11.6716524636202,33.7989304871696,15.0513517475128,793.109672567128,793.505172601892
9,19.4360508342159,7.02442298174632,15.6329408386812,7.81549797756869,536.795569081098,566.131832494557
10,11.0860680862091,22.3261648214341,63.4394422908935,7.62855329443489,2623.38553462872,2647.06315955521
11,15.0336454342689,5.22424460588164,4.18277640945374,0.826005877106526,2352.9525649852,2382.50007479181
12,13.3378860011444,11.864470094293,43.3113203795388,10.841860683072,1609.88856342528,1617.28321445473
13,11.9175277445521,9.77456491064727,34.4530041456444,12.6397535805532,1333.12827440892,1357.39626744392
14,18.1465854565443,8.52717299820284,37.2486871597986,13.0569407661554,1477.42770320141,1480.57633561772
15,11.2702294452093,16.0082726202194,22.065069508371,10.6022113921636,2007.40698485435,2034.20906173636
16,14.7260833602469,23.7365806952962,42.5767388200717,14.2628701328481,2414.13069282445,2428.82670295439
17,16.2743724506325,18.5693425385201,30.5465365646425,9.36513207151839,2409.18128293528,2425.04416196315
18,13.0050784804578,23.5498559863597,18.1337273347356,2.90700431233315,1273.7916665479,1283.83035536313
19,10.6088262885296,19.3494256469089,82.0239731251632,32.1737291581078,2634.40839909716,2663.78521777062
20,18.4028082170077,14.1692065866394,22.606939513242,2.47364784083077,2895.98516941852,2902.71553154933
21,13.4661464238765,23.5110583288979,46.1854231503659,8.81570722881265,2774.69531926137,2780.86653493721
22,10.0586740206387,21.7233538529322,45.4367237204917,13.4436142867836,1748.47189228045,1782.88206978498
23,13.5578089816455,20.7648662552221,58.2173244249938,11.4874352973274,2356.21945102138,2376.12742080393
24,14.9638109836916,5.7809640949564,21.9556850570663,10.7255687317986,1054.29745311928,1078.23838702352
25,15.0021884316294,6.94661899473557,21.0507420490547,6.59036389675102,537.170585154138,573.129515534783
26,13.562622959706,7.57564316348812,23.130441815714,3.2293375279781,1047.81952112912,1082.96744859632
27,14.6364657918645,15.9989162463161,45.8858540218667,22.0059411347355,1106.50283566676,1146.18751658223
28,11.6471769276816,15.5410262484658,5.25029089589647,0.72956033121225,2526.85901300032,2560.54410175963
29,13.3101424684809,18.884978945504,65.5887846164791,12.0698892054928,1757.4342443602,1780.98463441476
30,18.7148477974419,8.76932735611208,11.6659226988449,3.66992561716718,659.050689327354,678.267281665742
31,19.6713549846433,10.3414663459785,32.3492300559177,15.5179714964961,1151.68608977951,1159.55922547774
32,10.104192431369,6.68678165686909,26.141889771438,11.7607393145597,1111.07439765343,1129.29445284334
33,15.4295690965157,13.3389875957536,39.4503854386856,19.5808824208797,2819.77298807747,2823.51580835012
34,14.2939836281783,19.3501157964862,71.7244989255899,35.4977611136579,1512.65139985892,1550.50118109611
35,12.6815925529001,6.61386075777648,15.0926568283586,2.24984608406351,2899.71152845516,2911.70305673853
36,16.4313306432689,7.08877967705675,32.0828839268142,14.7623575400949,301.29457066542,304.312721586774
37,12.1151618846177,9.860939444456,13.9356731134592,6.01254783703439,687.012842864942,694.557007661231
38,17.9255837314773,19.2950997981289,10.924291020097,3.32056623619944,3117.75356233333,3149.17010212415
39,14.1599387371975,22.0912024076226,102.276308891576,41.7656550927227,315.851979344481,351.282556425416
40,19.1623490222798,23.1007131561718,93.4942613652175,15.964749771202,1774.52906922456,1776.38083628064
41,11.180219656998,5.21593262965434,16.2197216867163,5.38778092454788,1994.9243682342,1997.29823073738
42,19.6012164848403,14.8036169751546,24.2781424701173,9.33958015930045,1222.94354964149,1244.79370222434
43,19.0294207342763,7.79122255153444,31.5927048505534,11.2946940975893,1789.35975839896,1817.42885696932
44,18.8650414016264,9.05268425606364,14.7483056257458,1.98681665119933,1539.71639281138,1578.93003956812
45,12.2233905460117,18.7977031645359,70.7286621513137,31.8824336459389,2391.90251519599,2411.61801605143
