Job,Size,Processing Time,Profit,Inventory Cost,Open,Close
1,19.5155188769289,23.5505276475226,14.8952567552764,6.48513197728739,2149.02008594442,2172.91460048487
2,16.7930206100641,5.91064822384343,17.0250421237372,3.9066951618693,2386.68957107445,2422.88766117731
3,15.1325832060587,5.46236320172763,25.7014249469699,10.7783775520661,1830.73200554241,1849.02406525381
4,14.6019804256984,16.2749122296447,57.1891166247414,14.6939387271965,1855.99451897594,1864.23040012395
5,16.2905465708351,9.29046417708659,18.8604147749539,8.25739048296577,1980.84670180872,1993.1721831984
6,15.7894352356114,8.37753281492476,21.260582043241,6.18433111827412,1610.83469633993,1612.68769366443
7,14.2927932607275,19.6589791990931,46.7800683982106,20.0945028194332,1946.70055851581,1973.68385302375
8,17.2819326130171,21.1326353354665,77.1086192001508,8.97665038560917,1721.3903045867,1738.23503920755
9,19.0455038803408,22.6353108859905,44.9768750532761,21.6493603857113,2428.79240294458,2436.75785525676
10,16.8852117916314,21.3410820348687,99.0310448885537,21.1735727702927,1785.95961713044,1823.65893390436
11,18.1113593641653,14.0165618982844,10.898282345874,4.57778630694619,1681.83888704782,1695.83060739664
12,10.7406263806915,12.0208088785266,27.7648727326743,13.5959862188521,1796.27375946005,1825.49024271068
13,15.1209829231903,12.4657310761193,58.0778082374805,11.1346788985687,1985.32112361741,2022.21851543478
14,14.1689384365016,6.919906484881,5.5457818596772,0.748624776626114,2341.96567595687,2364.16647519056
15,10.5260518212357,7.99609087455123,18.0300508786324,6.57843044454769,2116.35334272517,2128.41254675165
16,19.3104342341933,24.7957874013967,71.5341365062706,18.750853880517,1685.64216225588,1702.73364993121
17,13.0892837073787,15.8605056810441,3.89039293012868,1.23599885006579,1730.96680850807,1762.8532603279
18,14.7642598562884,22.9385722133643,80.3374736148329,24.5918715315907,1825.34472438465,1827.95705427609
19,18.7331577677177,24.1703100730163,50.5871364147287,20.0284131700727,1994.66562949642,2014.73115195818
20,16.4483185852069,20.3231004680177,18.2620988895373,7.14821866243632,2128.98791984261,2167.00274282209
21,16.2757809200553,22.5325010892085,50.9724309411905,9.8119410040255,2418.21557546302,2425.30190021372
22,17.7228843441024,12.2797610790522,34.6140552111687,15.5295126816401,1842.66889301908,1875.54006961015
23,13.6478262720797,9.93284142107266,14.4452760716796,4.57349630388536,1717.04429905027,1726.96337588584
24,11.0482873909811,8.21873904600493,8.86756028190469,2.59154667328021,1883.80203798282,1918.24031841758
