Job,Size,Processing Time,Profit,Inventory Cost,Open,Close
1,14.2821040081114,19.5861470381039,77.9396068600994,9.2206206526488,108.919670438355,131.020356122731
2,11.5780528710142,6.00100815710514,19.1570195133266,4.97796568166675,174.512082852194,195.585025946372
3,11.9899850066832,16.9821692893075,10.4244914615555,3.77911221244021,271.137060008864,283.747089872619
4,16.54445390484,8.09173550268398,30.3076049909444,14.7845671486676,311.950939466412,319.09045643284
5,16.5971985543079,16.5901554096709,77.4435481865086,12.6262909370593,334.612647906017,351.930990667609
6,10.9607114158158,20.0812381644589,81.9647587433229,8.669229248655,172.214357955338,195.451454671347
7,10.9200713237407,9.14129092298884,40.4145917158212,12.8294754554461,99.1448472716949,126.31100424815
8,10.6092130613842,16.703478035088,9.59418977472944,3.71140260524559,232.875498225555,245.787743028395
9,10.6355045166835,13.8902408867915,53.0497170045342,20.9350898019294,350.470473465167,361.486053379618
10,11.3449876172032,9.74705270495414,6.02747641459237,1.4335758579714,194.541151041662,226.929056492299
11,16.9197477382086,5.98842110841508,2.70226926289304,0.438479883429029,170.531548031317,172.623060259704
12,14.9040889645532,18.0603714557747,20.7425734502693,9.96515808491814,344.16813744049,381.715301092898
13,19.0126680293716,19.1117434126744,67.8439583154317,22.8351329594609,350.058848320617,359.699557686516
14,11.8299800688327,21.2871606009392,97.8387121400499,14.8572822682098,144.996611213611,179.999968402256
15,16.8423621918949,24.3492202358141,44.8622422212438,14.864654320539,331.98107015664,348.118554279163
16,10.1892056299267,20.8080798649959,17.2182787734317,6.96317604498346,218.886135890035,232.420631468692
17,18.9239997645852,17.8598723621936,71.4618271396886,30.4748623366244,227.973339548763,257.882436499221
18,18.8793652515884,15.022339400452,5.54801952772874,1.21891882617455,140.973404119529,144.903838722061
19,11.9386385069233,21.4380075387153,43.3005721480802,13.3747688580696,191.643182715838,210.786434773704
20,11.4068123581391,8.09336003362007,5.92788480264878,1.39813586184945,274.207405912298,275.300152699132
21,15.5054347298882,21.0863278467564,102.408715520501,21.8185182733646,148.843016990365,161.953385760226
22,17.8726592202734,23.6136418247773,44.1086017913823,18.8275253372578,103.046513096111,126.733648098477
23,10.8811170841203,12.8153531303642,44.3116222068102,10.8122322593841,136.532060805066,147.232488796297
24,15.993112034546,11.7629804022278,53.8129612154197,22.9304312027837,305.528678197641,319.978105774095
25,17.2875823500626,6.12705150118249,28.8828057271758,2.98533176058224,222.318989148807,252.005457455015
26,15.1736334317665,6.42723663576949,1.35233272635424,0.647763430791807,313.761122514751,327.223025236428
27,10.3501520021267,18.9035015754615,8.97472653803878,1.54331947049934,340.148677525328,355.315509490495
28,19.7516275508813,16.4155434717935,30.5168763168323,10.79672533808,236.010172333456,248.296930629551
29,13.853695685384,18.7912610295666,8.82643853554459,2.7129214549269,355.487894723138,387.385261278108
30,19.3599125227646,18.0676952240095,30.6483830218476,15.2225197237748,114.064318811579,143.257857398634
