Job,Size,Processing Time,Profit,Inventory Cost,Open,Close
1,16.9584853032513,9.85951040270631,10.3465604621818,4.73402235484344,884.929315026076,905.291424811179
2,17.706832254838,8.94643120690314,28.1494972081739,5.34136099451031,505.251912198104,523.233504370058
3,16.0708217602686,13.8031622114081,39.0174802470108,17.205052338931,266.141762852552,266.636237823888
4,11.2425583881339,18.5474632098516,8.3885478757668,2.40103070572725,861.796212913625,883.49848667211
5,12.0341639268685,20.0995850558092,100.458537590685,45.1415691673069,437.531835740614,455.451665846253
6,13.6728491105826,10.5038980861306,35.7629605957224,15.0172387596276,266.364495355007,285.300734000422
7,17.5593500438525,13.3826664222661,35.5515921321785,12.7919349420388,529.685047648135,544.818858742339
8,13.734071389756,23.3350685217356,42.640062126149,18.7710001266262,445.47455868208,473.313068444117
9,18.2991643256252,15.3974682575012,45.4159411150113,19.0850541657047,632.924683797688,643.541362832128
10,16.4712187562495,16.4158255772944,56.0612616479642,10.3756811297052,432.351664844563,462.736367298725
11,16.0805096441005,9.93506734998729,9.87660259634048,4.63082686371576,779.235016798629,792.629294114732
12,19.5377154521818,19.8315131598678,6.34507497837535,1.53966938666561,626.342327130246,659.950663242565
13,19.7198796334646,5.89067071809154,9.00048994079005,2.37305181255273,232.508716230942,232.792642339092
14,16.7083019142361,22.696240579177,36.9442816704063,12.2478716768339,540.734030945492,550.150007980099
15,15.1563966781065,12.0702887017334,46.539397004021,20.7521939483216,328.724274047898,365.506101415915
16,12.1786923730682,20.3921077376361,97.1662596702388,17.9272939539521,477.076571610995,486.636276275155
17,17.2069243187101,17.8339185906133,85.740856306906,32.6348368273041,375.593978985783,400.630584824369
18,18.5035592064939,22.9185637997817,90.6923864869938,26.681964561315,245.401122557427,263.362891096672
19,11.0154411936493,6.03140643203954,15.294637647004,2.92361342268979,567.000879715055,604.899641697333
20,10.0037998613805,18.1276892650364,27.1326814203038,6.84467926321071,886.90075633612,918.880430005996
21,14.8325339629663,8.88926462552074,11.4705399752925,4.93020519183925,586.338469339368,599.759223583163
22,13.3702866925003,9.32973123818544,19.0787857060223,4.381256132231,284.7866858318,305.574108248951
23,19.2925144395622,19.3578427946181,56.8544986327741,23.1286699960822,704.430074305241,723.56673494606
24,15.0177646357469,22.9535351569574,78.4743101737728,27.9404720015685,766.922551627155,792.613295429319
25,18.493464492168,20.2677300302564,77.6655927658231,38.712535255445,768.714763105187,779.738285772252
26,11.9252093216034,6.35370758300025,25.1215931869458,10.4937303091648,879.459192016393,901.429347597272
27,18.6899936813241,12.9758521609048,60.9627665021825,16.4461669070696,973.080294597456,973.566612891459
28,12.4831926672925,24.0067151410182,43.8418230982358,17.7431634951505,464.42551114586,471.931538321743
29,17.8913999656178,20.0934993265998,10.7262148539367,4.25372582993765,686.196582338205,719.336098919024
30,15.8971435942759,23.2808953270534,79.0082050180286,18.667039656112,354.099626963369,366.945517473082
