Job,Size,Processing Time,Profit,Inventory Cost,Open,Close
1,11.5768105274609,17.6752840426792,54.8853562548175,12.1581153210007,1232.31319514776,1255.52775482272
2,10.8834418541888,14.1721579532352,10.6359051839598,2.17417416133826,951.946738009002,968.402634480926
3,16.7895628300425,9.53374778425424,2.62120624373264,0.660830000135875,511.972937876137,546.529327338118
4,15.2211959019839,14.9868145895893,64.0651828093882,22.2936248283669,1284.0597639276,1311.13573661518
5,13.9741030784874,21.6462099416993,83.2066993562728,30.54814351511,1275.49641653521,1305.62520648894
6,12.9213273291331,8.67292741299769,43.1323216086804,9.87516885074399,1243.74496360742,1262.47458721218
7,15.915583774155,19.1120288874308,75.3692940154927,28.119182718202,838.920159363558,839.612038414316
8,14.9198198510752,11.8890991495019,41.9793921067283,19.6261116023517,1051.9355684339,1060.65029856524
9,17.7049626461679,14.2128464257235,25.8749568598972,10.9391921264328,1248.78443873799,1251.59089378313
10,10.3534151983525,12.4740653988995,9.11175058513079,3.7109191652949,932.888655967905,952.916338441901
11,18.9066716919637,9.97522163793293,17.7585160662441,2.97461771996881,754.319574393911,756.399621041053
12,15.4741673411848,21.7706259707777,28.2242261970413,5.87429578301407,1169.73560307702,1202.05929987571
13,19.5146590995335,12.6721430331508,49.2576042742227,7.11002058072376,540.783345901281,572.350314455217
14,18.0786277489263,21.0021817563984,34.429108739275,16.6707618482462,857.086559267299,873.342449315713
15,14.9774738582158,15.287436940194,42.3658342121092,15.1022592841033,812.820045264477,850.722070714929
16,14.6548393087476,17.4015213897294,40.5203738588458,5.53529147630447,1041.8591693647,1050.16501536748
17,11.202313686387,23.4146906799634,21.2449304106618,5.81212951687928,596.219680403289,605.792000502755
18,17.3602820894157,9.03026792096355,42.4596673509698,5.26055188563542,1238.2833182267,1258.55762413958
19,11.1041143656771,21.6955994930556,97.4084544431828,14.2582210237632,1257.38779375242,1279.48989405289
20,10.2745748390181,24.6334931675329,58.9946335732034,10.2865950258154,621.247984910228,630.42236112263
21,12.5931727855415,6.57797468696886,32.0661144197665,14.296919484443,1235.94464136397,1265.96256074106
22,17.0160210501599,6.71443325742945,16.8293329130663,4.39170526391421,475.438373137741,490.584003682574
23,13.4985122781371,9.19444174649977,29.1714809606094,12.7510834290353,491.945510793722,528.295826368732
24,10.0988528072843,12.5486022529929,44.7334820502275,21.6704866885132,472.300707582996,498.572943716765
25,18.4035484175657,22.6712918947056,21.4683763467927,6.39948340917601,613.766382502761,643.046892450651
26,13.5119746997273,5.73035039203588,5.54485506711096,2.0638342760424,651.111558298827,655.889570790101
27,16.9772919821674,11.1336305361456,50.2399318582803,19.0746154207582,616.768289619417,650.05210713943
28,18.6235846015723,5.60288023602227,2.77942821637142,0.503886967092189,1295.51030798606,1330.22155280054
29,12.3225541965893,5.99169719855993,20.3643894350827,10.0800180428409,1093.75072437166,1099.84290166083
30,14.7863993281082,16.1489059128857,73.755099565793,29.3418890643162,751.421932650164,784.039712670719
