Job,Size,Processing Time,Profit,Inventory Cost,Open,Close
1,13.5726467531776,23.0238224034944,98.4991661222413,28.9547150453342,2326.26241555507,2338.88894382738
2,12.1119016493641,8.95781663059052,34.188960770147,6.75489960889282,2408.1610455093,2419.47094011957
3,13.1809590549402,5.7128251551013,23.0522015906095,6.0295938448603,1640.47500754574,1653.91040894934
4,19.8726901450289,13.4331546855018,40.4975249018669,8.3835531848188,1996.45322025489,2015.55694382159
5,13.0808088525487,15.2085931068313,10.3183097217347,2.68337824714685,2334.20034409825,2352.935577056
6,15.7354042904024,7.43793405301127,17.7885931355762,7.76135367333564,2134.9926669503,2137.31617372558
7,19.2596341964611,13.3065353235375,62.4775850223038,15.7036244812965,1638.60614721524,1671.73029561693
8,11.1858757271449,20.1847986878862,19.4994710132398,4.14329007560363,1706.21213745255,1707.16810360564
9,16.8083648296445,17.1045853532869,40.0932662219165,7.72707031430885,2351.81676331244,2388.32647267507
10,16.3016558572354,21.9690441429123,73.3264814039684,16.7132493453308,1878.02907617569,1897.01254876889
11,15.6825161161203,18.3774195251646,17.0998640298316,3.56380052444182,2187.19626062201,2220.28587182933
12,15.6888265563663,23.5050663102454,12.7093253235457,3.96906885003619,2379.17661240037,2389.92174011402
13,14.5675530547034,6.4172800847032,9.73247049328781,2.3309575524695,2004.67735805837,2036.83321668872
14,19.1782232169609,23.0013213229089,15.3211021072201,2.18352105334071,1658.79249446329,1681.86551649743
15,11.5710752349155,9.8250324353069,31.9064644912603,13.1117006395051,2247.74456593418,2255.24217507564
16,18.5697453761361,10.8694990082208,45.5855384206877,21.0751500688711,2403.32539153682,2435.08989897301
17,11.9929241680664,18.243636216144,19.3508671638271,6.39144264044522,1752.53614400248,1780.84818691681
18,16.1249404903103,15.9710974551299,49.8103722235554,6.83281564417566,2389.12950883939,2414.9706013117
19,18.8742501454751,6.31265343737972,2.76766526584408,0.500757275766902,2363.21594323283,2389.97088014488
20,15.5435000939756,21.4438480083047,46.310664249947,17.3276842599739,2420.2495494625,2429.16544726543
21,11.7407325228831,8.95268989844235,20.1017247917368,6.99475463771116,2061.29636482295,2077.21908985471
22,16.1904295860477,14.1729165510863,3.0619802254212,1.12338208128751,1818.92514826289,1826.93186269899
23,16.2932899336903,16.2068561931858,54.3643635245821,11.1921687927465,2070.67163471701,2078.44863694901
24,13.2946909951161,11.2692829620306,13.0431808344915,5.07259700787202,1848.27274185828,1878.93378473554
25,13.8292510149366,22.0239396215151,67.40549147232,31.877670052449,2107.80706710507,2117.78147953394
26,17.8863249281014,21.3481633942338,88.5756556022721,24.84664248764,1771.41310241546,1781.52991305739
27,10.2733445059218,5.00570815339275,3.63661141482724,1.73101544820404,2344.33273128333,2359.80436315782
28,11.5572860865247,9.04081307147871,8.27892855863787,1.96825582840694,2029.50714920639,2062.50981717059
29,14.0172969147903,17.0165698327997,58.072820622959,26.1931727204488,2298.37380340364,2306.15401060185
30,18.2469247705373,13.3836192369889,29.8098762189197,13.5049189002104,1778.39596693945,1810.75016132368
31,18.2615947430068,20.9821365561295,24.2736488415314,7.31989953744485,2080.41326102515,2091.16612906686
