Job,Size,Processing Time,Profit,Inventory Cost,Open,Close
1,18.0613209648215,16.7842466665146,60.5866797059164,14.32421466456,2411.77101315692,2449.48755406846
2,12.57354678751,11.6483226242723,10.7237404984254,2.30727864275556,1819.58956318443,1858.31261229462
3,19.7423024346549,19.3502117665855,20.1745999469913,5.27951606985077,2157.1632202913,2178.77688678318
4,15.0972886301827,6.33900390917353,15.3931717859743,3.84493632978282,1898.81443832584,1918.18189907365
5,18.3180548406886,23.0306451394494,59.6303263654664,22.6516976137618,2835.91751157781,2875.12177608765
6,18.3867986832551,21.6280943698009,21.5885637918484,7.5829027961293,685.609175708313,691.807042031264
7,10.4928031027897,12.8555548169105,16.2233789758018,3.49400191702397,3147.35434180714,3179.9920768678
8,14.2733918998085,22.448192383338,11.5993033199982,3.13085917639518,2075.43183540876,2105.9771134802
9,16.9221591665472,6.91516621576875,21.7221089875098,7.13438525247549,1026.72959911345,1053.89088993612
10,13.9101305832804,6.62643766614064,17.6899302163518,4.92410423255271,615.727208593565,633.026213106722
11,12.0169676199595,19.2681251951169,91.7793728633212,45.8642268107295,1003.55662917536,1032.98749878767
12,14.2262671821587,14.5104695819727,26.2335263486891,2.77797814548001,2262.25575529547,2278.27877483188
13,12.2599762322397,10.4449715860814,38.1911349145569,4.78732938955248,2923.42277729655,2962.60488185489
14,11.5329991845241,11.4488659378621,12.3129769835151,2.80344907079929,2122.26199404941,2144.68473481258
15,18.5023818089748,16.0002702432132,21.772915439774,10.6255574245797,589.301977074113,596.571297106084
16,19.030531726763,11.3282830298054,11.6861122471254,5.42612302990121,741.119313648269,759.802882165492
17,13.7528528592239,23.6322597386485,40.9296791152733,13.3446299089567,546.138820539311,566.258958428222
18,10.0513924416504,15.8584923621504,37.1422760416201,15.7395081608296,1385.89200557542,1397.75794835907
19,16.476777290587,23.6342151881756,106.693780432891,31.362005430983,2880.92547604828,2904.56916363368
20,19.2620035891755,10.8138915189302,12.8090967379306,3.43142285186253,2857.2187594238,2892.55290394453
21,13.3807318159008,12.224387061272,30.2502776409416,6.26633984109592,1212.76134843825,1223.78044556921
22,15.411998141532,17.7079257858869,4.35371409239175,0.68000686059271,1001.17121958607,1015.9718243687
23,13.6985680473433,17.5118879564797,31.4969097501413,4.80561326897739,705.479660283338,719.234897737264
24,16.6743348741079,20.0903126191615,13.1373028835059,3.21036835948836,1205.22320138748,1230.06253645754
25,12.899094450693,6.66244328569559,28.7294767953126,6.88785873527025,2860.38561133072,2874.3332675167
26,16.470751172147,8.51983260592616,21.078545164846,3.18279860130698,2727.63813404084,2731.47419335553
