Job,Size,Processing Time,Profit,Inventory Cost,Open,Close
1,17.3368867311736,10.9387655147635,32.5163132562206,6.69653276967339,667.072970067117,674.944604011318
2,13.4877709805398,17.7730330791906,69.3430842846831,31.8851608248869,497.402493434085,518.765410217232
3,13.9222983619416,13.43705463632,19.3342413103625,2.45047537895769,490.791458916947,509.583143128223
4,14.5224362643651,20.1503837885764,63.2502570048971,13.3274061421228,704.963594585074,722.297818689876
5,18.6344309060929,6.27574903345736,28.4665296777605,6.70111912488515,598.470556609118,617.690708033258
6,13.7892814605956,15.7230183464001,28.6739310359166,6.79701498476877,529.152541419146,552.473973015104
7,18.2920016907382,5.0458939473252,9.57842425682873,3.26262526810677,693.803339130373,725.721514329725
8,12.8285735489061,22.9290198771986,113.263115877334,19.9652561175632,559.309907271853,580.780838466031
9,17.4949767952921,20.8343244471365,40.4937920387156,13.7627617028744,549.296555830004,560.319772083783
10,18.1389167371677,14.9473607969724,69.784861586781,18.428265754252,578.60406711984,587.401334871539
11,15.9546384070223,11.5548198350596,44.3105293548807,11.2920714497414,545.20240216958,570.00820731345
12,16.9300860261052,21.9800919421501,106.588707965969,28.2972543762532,532.436159521184,536.450458517371
13,11.613502158574,15.8327753027533,52.9753836750761,8.02738507698787,495.40759246702,518.222363195363
14,16.4580777360316,11.5914271562032,45.2445942122495,15.7602256411901,516.855410033098,552.376661746877
15,14.0471358781442,20.9558386777786,28.8794686456043,10.4114417464857,708.428712928633,743.135079142839
16,10.7711608369684,23.1051459201604,35.831849849998,11.7461186502844,506.652779218362,524.686185740539
17,18.7595152342888,22.0909755053229,5.85379491586874,2.6002105584078,495.374566886427,516.485936617126
18,18.6805046961189,9.29872684545225,24.9586798593443,8.55217522921701,673.072826169602,698.950034994104
19,13.0656876241559,23.8019559248335,88.0466761518397,36.2194228192054,624.554560866705,647.700835086393
20,10.7252649773968,7.01716170863257,11.4415092766069,4.53536095597578,626.998722900907,627.398622167668
21,13.1497136400665,20.2252757156785,96.5964606039236,16.4550616659216,680.405800424684,694.886177827932
22,17.5721987133586,14.6394411968293,18.3381997101895,5.09397420964451,721.721025841455,731.114356585516
23,19.9204187648657,9.17775589223493,24.3737925633431,3.5724308314353,690.401876220466,727.365918598865
24,12.0365672558393,6.05887399366756,8.97358585971784,1.0527048183821,588.384077261944,590.811089133051
25,14.8270217202325,18.7965062883869,46.6720990007303,13.1567481960927,632.355244112166,660.916612797092
26,13.3162739046945,22.1782462599199,92.4590522068521,35.2116695714131,524.937103816736,538.746600832032
27,19.8972671954124,21.7212550256361,6.33709845122189,1.4364374689747,619.769924574801,632.253385695744
28,11.6417907764922,16.0202282938602,30.5432096860096,10.1181254081998,507.233785076229,540.440671349868
29,18.8762935381833,17.3336056748587,34.5201728205042,12.0412136637991,518.752527761952,539.785886800993
30,12.2246079838914,19.0114434056534,33.6392651340186,12.9383471637143,559.140096400218,567.225811106156
