Job,Size,Processing Time,Profit,Inventory Cost,Open,Close
1,17.0355143038525,19.7940180008506,6.68470252030023,1.64027566840592,192.507606165673,209.471714277743
2,13.655862547295,5.4187659275896,6.40241149616142,0.660429080687417,96.0303366226163,107.345094200784
3,17.7935470213538,16.9856186842106,81.2940245539706,22.0502907046946,322.134729539426,322.403606743543
4,15.1771694893299,16.2832893306308,15.7954116552635,5.23950199042308,227.559794165213,239.113434923595
5,11.9388548416432,18.6130211413241,52.8909929689239,15.6535877291992,215.010727423402,250.569784867969
6,11.3964619290775,6.56027496651229,30.8750064077947,5.96034790358402,213.542224502501,239.345409249976
7,14.9661981717962,10.2241777469018,50.9282370182557,8.54028010281681,253.068300265724,266.114505966172
8,14.1392332596418,18.8485569306344,55.8902042831491,9.36759525950152,200.859882033408,234.88853535124
9,16.9007601151039,14.2149988730093,18.8901094425922,8.04798085046663,126.366101499644,144.648856252469
10,14.4539780303169,10.581454763373,38.7261626034529,7.24422671830576,317.000616506587,356.814216674617
11,11.8359641500074,6.34525934811176,22.0728656347676,6.13426522740818,158.432118199408,179.67093969713
12,17.5527587681034,22.4561927072731,39.9866251375311,7.37498265671604,271.498661408581,305.209529079285
13,12.1234422536874,17.3516617522754,16.2817033573053,6.82955743689006,180.295439123014,204.419447389701
14,13.4712825349927,15.7059190877766,12.3936880395085,3.20816407806043,313.274112236723,320.554953605404
15,16.4190707423583,6.07232182086985,1.84686063943725,0.26678631945511,118.474227371977,152.367215100778
16,14.3282344636947,5.770067251292,23.8084299235485,7.6638862495367,148.498165187246,149.111543723021
17,17.0201419447997,7.61468103212666,26.0810551797832,9.12415068062213,210.153383418183,246.042022298099
18,11.760925531076,13.1556184337937,32.594301163643,9.69640864895733,220.690326636778,252.477973146506
19,18.1577535360103,20.9268240026356,24.6617993949598,4.55996344444917,232.831041581773,234.302314683305
20,15.0731729916054,9.89706803577072,41.7523555850838,6.01045156763743,110.665328688399,119.198643681363
21,18.3757752008097,22.7589969124785,24.1239573422377,6.49593697082423,144.248650362085,179.955886818519
22,18.6875019955861,21.3888959930186,65.5914919104546,19.1195534313836,183.001398542608,183.211557057902
23,17.303531687835,24.3775508485074,6.33762171499692,1.90026998954062,351.446260666246,378.083670790508
24,18.023084239837,12.0716666081387,43.8623433052088,7.33766332948776,190.720256747496,214.997866115693
25,19.1733851816774,12.7860362999357,16.3251940921096,6.61828265856563,111.226411973204,140.432063487654
26,16.1060965762034,24.4959484455767,11.1563455506863,5.30725328579311,207.717124878785,230.423792109005
27,18.1556039043222,15.3071551403269,70.96218960926,25.4236254361205,169.447675753307,206.776045193986
28,16.5640059087441,19.1321994157928,69.9453157060182,7.28287950498832,199.841279968389,238.287105307382
29,13.1941498898992,24.2000983023258,86.598605895639,26.6953004349624,277.084401200917,282.740517551529
30,10.5199552838676,16.51560218463,31.452887555877,6.39719930616213,176.957478220961,180.117152690043
