Job,Size,Processing Time,Profit,Inventory Cost,Open,Close
1,17.1320164083222,9.07118801807706,44.902475314848,15.9956515895561,3691.87047175393,3716.3864337776
2,11.7567265484555,10.8826697679827,50.8607849546245,19.0779953621132,4085.30144361902,4088.3590824044
3,12.158499971448,10.7135285599016,20.7399534055704,4.45720073063369,3461.94111262258,3495.42773056045
4,17.4560970096733,7.24748952486499,10.9777521926077,1.79965474914129,2406.92240012416,2444.34957055835
5,17.0437839647716,18.028430531958,74.1424117474574,20.2089939014902,1534.03993652983,1561.77571615447
6,12.3148533808929,10.935922347769,17.5463781940332,6.54621879357105,3954.68260413005,3968.48425584074
7,17.9625765114122,9.03675572665515,10.4911448723895,5.00947612027032,2636.98030029602,2641.59495384745
8,12.7954510376793,24.8471508553957,56.1544139245003,16.8808712187555,3259.7192799462,3269.09550328895
9,13.5877108878628,12.77130517102,14.5304896946632,2.2016649027718,4076.02938752422,4084.34670505302
10,18.8390213495383,20.331936711541,63.8944841347619,24.574040140896,3446.14850867159,3460.87490494779
11,16.471408554735,12.0431857690376,46.279963724277,13.6079783499243,2734.26497013033,2760.22263951049
12,16.5735665381671,20.1284500660587,24.8019301247514,8.1592002068089,4186.84287121911,4223.81639101981
13,18.6812873593691,11.7290890056745,9.55043046781208,2.97880300830632,3210.27778030274,3215.27056985894
14,19.3307359350139,19.900446583592,87.7267477718826,27.7810627751057,2278.90375102831,2283.85271362566
15,14.4089787762907,8.63571309473632,5.47375003067503,1.49077287107273,3231.81662562782,3263.76166594956
16,12.7540370362422,11.4497795670659,43.2299195594798,10.1233892464283,3884.01943616197,3909.66857801338
17,19.0154202458466,20.9029812888635,47.2688472192855,17.8693885529079,3788.04382433297,3809.48617933804
18,11.4729808099403,8.05721740448979,13.5857724763439,5.52633633399335,2643.37197820468,2679.12703751693
19,11.8799978626653,21.7760609931094,27.4566038030318,11.5539761525739,1762.12573412999,1767.02241292428
20,12.9407571454263,6.75965750584744,19.930433433684,3.29559068383272,2672.11016272627,2680.2129167291
21,19.9212190337522,11.1009956746271,40.5291931558413,10.6698252933801,3750.19340475805,3760.55924387259
22,13.5064450672524,20.6279775201684,86.1280400695156,14.3509259776801,2236.92303944161,2238.56417452001
23,11.5517614328957,7.36173738238156,24.9632864918822,11.7395820041466,4134.60162244641,4161.81577878491
24,13.6052521347637,13.296893495914,26.9850214532619,4.00026520099596,3697.01594855787,3727.7604307664
