Job,Size,Processing Time,Profit,Inventory Cost,Open,Close
1,13.5641254119753,19.3511314468717,87.3662321834084,37.3879654790218,834.135499508055,847.972653768978
2,12.706061399706,21.5810094302336,63.7287398471678,23.6231512466694,566.754001561491,580.045592351935
3,19.1841143098582,13.6767975861556,19.987748671429,5.1250332050954,682.148706898259,702.331596315717
4,12.1280594824688,20.4493011124923,73.4237372186513,26.0067159918924,1216.3494979409,1240.16713045785
5,16.5039504546652,23.9154769332933,45.8624209356565,9.39361684227096,575.922551735246,591.319648191735
6,13.8480211411257,14.6458691378052,7.27844843364822,0.785192025735033,675.533372508874,691.897223680986
7,10.1577877665979,12.5822101571222,16.6247362803889,6.33575375493071,1127.74725253308,1130.77861983608
8,17.9063036931058,24.6859062990384,65.9669120989117,11.8156930286145,1257.03506784269,1269.94823047515
9,15.1694932783846,23.9273526304107,78.685608297056,11.4730103127453,1183.50498956623,1208.83176613244
10,11.1541940029702,21.9970189818543,80.5948337769224,16.8575574722939,505.333457135672,520.216930056129
11,18.6397190484456,8.67025969087435,2.34985975803408,0.777684047928689,636.782780629031,660.261740267609
12,19.3458410086054,16.5262103924975,6.20369697424599,2.81473788617141,848.224760720538,859.142710464973
13,16.6422487329125,6.17672636559866,23.587049455807,9.09391365438841,557.414901057849,596.690710465319
14,17.2681725871337,7.85921337139413,25.9206440073758,6.69639516177837,1062.81615419044,1073.02391176219
15,17.4339921477823,23.1734787638526,112.552969623241,24.9951356276794,650.527102593571,671.414069712117
16,14.1732728954312,17.4180643404141,14.5745845356111,4.36420396062807,985.832357916302,997.679032663635
17,16.196731316966,16.3200684054211,13.9536147279572,4.47693991158004,1326.41805239014,1330.89153130162
18,15.3137243213011,19.0307384995488,51.297386237583,19.9728349443069,468.177578222138,470.046618279041
19,14.8229919577777,20.1309906724603,20.5526672413355,6.03267901849639,1141.73819404748,1156.60796811834
20,10.1690147444408,22.0401532808026,79.2646872371507,36.2343146185031,627.309977200752,629.808187139992
21,13.557480842693,7.26917462155394,10.7207696689461,1.08811294637876,1264.58532416754,1284.68420957552
22,15.6991171454963,7.96048609581895,26.2216530827351,12.9770041325987,1088.359344827,1088.9990456369
23,19.1622074987207,5.81074406097578,3.33699680744188,0.550625780004241,637.171677312459,663.393725654412
24,12.8117005836852,12.4610396778587,34.9809486271885,3.76668950521659,1190.05283904172,1205.43886107903
25,10.2029904814981,14.4333438042412,30.7986195857558,11.1756904522765,679.147091937818,690.905833383118
26,11.9909263497756,16.1490112193226,60.213488673919,29.5771790882332,982.823879364371,998.386895393918
27,14.155199602187,9.92911840276358,11.0295800774567,2.82618920106498,857.918712958257,882.657866829272
28,16.0831258388208,23.4912854920855,34.7140270406167,7.65299052849392,1064.97486033722,1072.15757965073
29,18.8865739127442,10.9275461117861,8.02111071925201,2.50561721182559,456.47188679886,486.09451132257
30,12.2035878042094,23.7728287497534,21.1474972227717,5.81980897408615,731.484614921222,743.619284610028
